ticket_id,flight_id,plane_id,row_seat,col_seat,ticket_price_id,status
3368,21,148,5,8,848,SOLD OUT
3369,21,148,5,9,848,SOLD OUT
3370,21,148,5,10,844,SOLD OUT
3371,21,148,5,11,848,SOLD OUT
3372,21,148,5,12,848,SOLD OUT
3373,21,148,5,13,848,SOLD OUT
3374,21,148,5,14,848,SOLD OUT
3375,21,148,5,15,848,SOLD OUT
3376,21,148,5,16,844,SOLD OUT
3377,21,148,5,17,848,SOLD OUT
3378,21,148,5,18,848,SOLD OUT
3379,21,148,5,19,844,SOLD OUT
3380,21,148,5,20,848,SOLD OUT
3381,21,148,5,21,848,SOLD OUT
3382,21,148,5,22,848,SOLD OUT
3383,21,148,5,23,848,SOLD OUT
3384,21,148,5,24,848,SOLD OUT
3385,21,148,5,25,844,SOLD OUT
3386,21,148,5,26,848,SOLD OUT
3387,21,148,5,27,848,SOLD OUT
3388,21,148,5,28,848,SOLD OUT
3389,21,148,5,29,848,SOLD OUT
3390,21,148,5,30,844,SOLD OUT
3391,21,148,6,1,844,SOLD OUT
3392,21,148,6,2,848,SOLD OUT
3393,21,148,6,3,844,SOLD OUT
3394,21,148,6,4,848,SOLD OUT
3395,21,148,6,5,844,SOLD OUT
3396,21,148,6,6,848,SOLD OUT
3397,21,148,6,7,848,SOLD OUT
3398,21,148,6,8,844,SOLD OUT
3399,21,148,6,9,848,SOLD OUT
3400,21,148,6,10,844,SOLD OUT
3401,21,148,6,11,844,SOLD OUT
3402,21,148,6,12,848,SOLD OUT
3403,21,148,6,13,848,SOLD OUT
3404,21,148,6,14,848,SOLD OUT
3405,21,148,6,15,844,SOLD OUT
3406,21,148,6,16,844,SOLD OUT
3407,21,148,6,17,848,SOLD OUT
3408,21,148,6,18,848,SOLD OUT
3409,21,148,6,19,848,SOLD OUT
3410,21,148,6,20,848,SOLD OUT
3411,21,148,6,21,848,SOLD OUT
3412,21,148,6,22,848,SOLD OUT
3413,21,148,6,23,844,SOLD OUT
3414,21,148,6,24,848,SOLD OUT
3415,21,148,6,25,844,SOLD OUT
3416,21,148,6,26,848,SOLD OUT
3417,21,148,6,27,848,SOLD OUT
3418,21,148,6,28,848,SOLD OUT
3419,21,148,6,29,844,SOLD OUT
3420,21,148,6,30,848,SOLD OUT
3421,22,175,1,1,173,SOLD OUT
3422,22,175,1,2,173,SOLD OUT
3423,22,175,1,3,173,SOLD OUT
3424,22,175,1,4,173,SOLD OUT
3425,22,175,1,5,173,SOLD OUT
3426,22,175,1,6,169,SOLD OUT
3427,22,175,1,7,173,SOLD OUT
3428,22,175,1,8,173,SOLD OUT
3429,22,175,1,9,173,SOLD OUT
3430,22,175,1,10,173,SOLD OUT
3431,22,175,1,11,173,SOLD OUT
3432,22,175,1,12,173,SOLD OUT
3433,22,175,1,13,173,SOLD OUT
3434,22,175,1,14,169,SOLD OUT
3435,22,175,1,15,173,SOLD OUT
3436,22,175,1,16,173,SOLD OUT
3437,22,175,1,17,173,SOLD OUT
3438,22,175,1,18,173,SOLD OUT
3439,22,175,1,19,173,SOLD OUT
3440,22,175,1,20,173,SOLD OUT
3441,22,175,1,21,173,SOLD OUT
3442,22,175,1,22,173,SOLD OUT
3443,22,175,1,23,173,SOLD OUT
3444,22,175,1,24,169,SOLD OUT
3445,22,175,1,25,173,SOLD OUT
3446,22,175,1,26,169,SOLD OUT
3447,22,175,1,27,173,SOLD OUT
3448,22,175,1,28,173,SOLD OUT
3449,22,175,1,29,173,SOLD OUT
3450,22,175,1,30,173,SOLD OUT
3451,22,175,2,1,170,SOLD OUT
3452,22,175,2,2,174,SOLD OUT
3453,22,175,2,3,174,SOLD OUT
3454,22,175,2,4,170,SOLD OUT
3455,22,175,2,5,174,SOLD OUT
3456,22,175,2,6,174,SOLD OUT
3457,22,175,2,7,174,SOLD OUT
3458,22,175,2,8,174,SOLD OUT
3459,22,175,2,9,170,SOLD OUT
3460,22,175,2,10,174,SOLD OUT
3461,22,175,2,11,174,SOLD OUT
3462,22,175,2,12,170,SOLD OUT
3463,22,175,2,13,174,SOLD OUT
3464,22,175,2,14,174,SOLD OUT
3465,22,175,2,15,174,SOLD OUT
3466,22,175,2,16,174,SOLD OUT
3467,22,175,2,17,170,SOLD OUT
3468,22,175,2,18,174,SOLD OUT
3469,22,175,2,19,174,SOLD OUT
3470,22,175,2,20,170,SOLD OUT
3471,22,175,2,21,174,SOLD OUT
3472,22,175,2,22,174,SOLD OUT
3473,22,175,2,23,174,SOLD OUT
3474,22,175,2,24,174,SOLD OUT
3475,22,175,2,25,174,SOLD OUT
3476,22,175,2,26,174,SOLD OUT
3477,22,175,2,27,170,SOLD OUT
3478,22,175,2,28,174,SOLD OUT
3479,22,175,2,29,174,SOLD OUT
3480,22,175,2,30,170,SOLD OUT
3481,22,175,3,1,175,SOLD OUT
3482,22,175,3,2,175,SOLD OUT
3483,22,175,3,3,175,SOLD OUT
3484,22,175,3,4,175,SOLD OUT
3485,22,175,3,5,175,SOLD OUT
3486,22,175,3,6,171,SOLD OUT
3487,22,175,3,7,175,SOLD OUT
3488,22,175,3,8,171,SOLD OUT
3489,22,175,3,9,175,SOLD OUT
3490,22,175,3,10,175,SOLD OUT
3491,22,175,3,11,175,SOLD OUT
3492,22,175,3,12,175,SOLD OUT
3493,22,175,3,13,175,SOLD OUT
3494,22,175,3,14,171,SOLD OUT
3495,22,175,3,15,175,SOLD OUT
3496,22,175,3,16,175,SOLD OUT
3497,22,175,3,17,175,SOLD OUT
3498,22,175,3,18,175,SOLD OUT
3499,22,175,3,19,171,SOLD OUT
3500,22,175,3,20,175,SOLD OUT
3501,22,175,3,21,171,SOLD OUT
3502,22,175,3,22,175,SOLD OUT
3503,22,175,3,23,175,SOLD OUT
3504,22,175,3,24,175,SOLD OUT
3505,22,175,3,25,175,SOLD OUT
3506,22,175,3,26,175,SOLD OUT
3507,22,175,3,27,175,SOLD OUT
3508,22,175,3,28,175,SOLD OUT
3509,22,175,3,29,175,SOLD OUT
3510,22,175,3,30,175,SOLD OUT
3511,22,175,4,1,175,SOLD OUT
3512,22,175,4,2,171,SOLD OUT
3513,22,175,4,3,175,SOLD OUT
3514,22,175,4,4,175,SOLD OUT
3515,22,175,4,5,171,SOLD OUT
3516,22,175,4,6,175,SOLD OUT
3517,22,175,4,7,175,SOLD OUT
3518,22,175,4,8,175,SOLD OUT
3519,22,175,4,9,171,SOLD OUT
3520,22,175,4,10,175,SOLD OUT
3521,22,175,4,11,175,SOLD OUT
3522,22,175,4,12,175,SOLD OUT
3523,22,175,4,13,175,SOLD OUT
3524,22,175,4,14,175,SOLD OUT
3525,22,175,4,15,175,SOLD OUT
3526,22,175,4,16,175,SOLD OUT
3527,22,175,4,17,175,SOLD OUT
3528,22,175,4,18,175,SOLD OUT
3529,22,175,4,19,171,SOLD OUT
3530,22,175,4,20,175,SOLD OUT
3531,22,175,4,21,171,SOLD OUT
3532,22,175,4,22,175,SOLD OUT
3533,22,175,4,23,175,SOLD OUT
3534,22,175,4,24,175,SOLD OUT
3535,22,175,4,25,175,SOLD OUT
3536,22,175,4,26,175,SOLD OUT
3537,22,175,4,27,175,SOLD OUT
3538,22,175,4,28,175,SOLD OUT
3539,22,175,4,29,175,SOLD OUT
3540,22,175,4,30,175,SOLD OUT
3541,22,175,5,1,176,SOLD OUT
3542,22,175,5,2,172,SOLD OUT
3543,22,175,5,3,176,SOLD OUT
3544,22,175,5,4,176,SOLD OUT
3545,22,175,5,5,176,SOLD OUT
3546,22,175,5,6,172,SOLD OUT
3547,22,175,5,7,176,SOLD OUT
3548,22,175,5,8,172,SOLD OUT
3549,22,175,5,9,176,SOLD OUT
3550,22,175,5,10,172,SOLD OUT
3551,22,175,5,11,176,SOLD OUT
3552,22,175,5,12,176,SOLD OUT
3553,22,175,5,13,176,SOLD OUT
3554,22,175,5,14,176,SOLD OUT
3555,22,175,5,15,176,SOLD OUT
3556,22,175,5,16,176,SOLD OUT
3557,22,175,5,17,176,SOLD OUT
3558,22,175,5,18,176,SOLD OUT
3559,22,175,5,19,176,SOLD OUT
3560,22,175,5,20,176,SOLD OUT
3561,22,175,5,21,176,SOLD OUT
3562,22,175,5,22,176,SOLD OUT
3563,22,175,5,23,172,SOLD OUT
3564,22,175,5,24,172,SOLD OUT
3565,22,175,5,25,172,SOLD OUT
3566,22,175,5,26,176,SOLD OUT
3567,22,175,5,27,172,SOLD OUT
3568,22,175,5,28,172,SOLD OUT
3569,22,175,5,29,176,SOLD OUT
3570,22,175,5,30,176,SOLD OUT
3571,22,175,6,1,176,SOLD OUT
3572,22,175,6,2,176,SOLD OUT
3573,22,175,6,3,172,SOLD OUT
3574,22,175,6,4,176,SOLD OUT
3575,22,175,6,5,176,SOLD OUT
3576,22,175,6,6,172,SOLD OUT
3577,22,175,6,7,176,SOLD OUT
3578,22,175,6,8,176,SOLD OUT
3579,22,175,6,9,176,SOLD OUT
3580,22,175,6,10,176,SOLD OUT
3581,22,175,6,11,172,SOLD OUT
3582,22,175,6,12,176,SOLD OUT
3583,22,175,6,13,176,SOLD OUT
3584,22,175,6,14,176,SOLD OUT
3585,22,175,6,15,176,SOLD OUT
3586,22,175,6,16,176,SOLD OUT
3587,22,175,6,17,176,SOLD OUT
3588,22,175,6,18,176,SOLD OUT
3589,22,175,6,19,172,SOLD OUT
3590,22,175,6,20,176,SOLD OUT
3591,22,175,6,21,172,SOLD OUT
3592,22,175,6,22,172,SOLD OUT
3593,22,175,6,23,176,SOLD OUT
3594,22,175,6,24,176,SOLD OUT
3595,22,175,6,25,176,SOLD OUT
3596,22,175,6,26,172,SOLD OUT
3597,22,175,6,27,172,SOLD OUT
3598,22,175,6,28,176,SOLD OUT
3599,22,175,6,29,176,SOLD OUT
3600,22,175,6,30,176,SOLD OUT
3601,23,19,1,1,937,SOLD OUT
3602,23,19,1,2,941,SOLD OUT
3603,23,19,1,3,941,SOLD OUT
3604,23,19,1,4,941,SOLD OUT
3605,23,19,1,5,941,SOLD OUT
3606,23,19,1,6,941,SOLD OUT
3607,23,19,1,7,937,SOLD OUT
3608,23,19,1,8,941,SOLD OUT
3609,23,19,1,9,941,SOLD OUT
3610,23,19,1,10,937,SOLD OUT
3611,23,19,1,11,941,SOLD OUT
3612,23,19,1,12,937,SOLD OUT
3613,23,19,1,13,941,SOLD OUT
3614,23,19,1,14,941,SOLD OUT
3615,23,19,1,15,941,SOLD OUT
3616,23,19,1,16,941,SOLD OUT
3617,23,19,1,17,937,SOLD OUT
3618,23,19,1,18,937,SOLD OUT
3619,23,19,1,19,941,SOLD OUT
3620,23,19,1,20,937,SOLD OUT
3621,23,19,1,21,941,SOLD OUT
3622,23,19,1,22,941,SOLD OUT
3623,23,19,1,23,941,SOLD OUT
3624,23,19,1,24,937,SOLD OUT
3625,23,19,1,25,941,SOLD OUT
3626,23,19,1,26,941,SOLD OUT
3627,23,19,1,27,941,SOLD OUT
3628,23,19,1,28,937,SOLD OUT
3629,23,19,1,29,941,SOLD OUT
3630,23,19,1,30,941,SOLD OUT
3631,23,19,2,1,938,SOLD OUT
3632,23,19,2,2,942,SOLD OUT
3633,23,19,2,3,942,SOLD OUT
3634,23,19,2,4,942,SOLD OUT
3635,23,19,2,5,942,SOLD OUT
3636,23,19,2,6,942,SOLD OUT
3637,23,19,2,7,942,SOLD OUT
3638,23,19,2,8,938,SOLD OUT
3639,23,19,2,9,942,SOLD OUT
3640,23,19,2,10,938,SOLD OUT
3641,23,19,2,11,942,SOLD OUT
3642,23,19,2,12,942,SOLD OUT
3643,23,19,2,13,942,SOLD OUT
3644,23,19,2,14,942,SOLD OUT
3645,23,19,2,15,942,SOLD OUT
3646,23,19,2,16,942,SOLD OUT
3647,23,19,2,17,942,SOLD OUT
3648,23,19,2,18,942,SOLD OUT
3649,23,19,2,19,942,SOLD OUT
3650,23,19,2,20,942,SOLD OUT
3651,23,19,2,21,942,SOLD OUT
3652,23,19,2,22,938,SOLD OUT
3653,23,19,2,23,942,SOLD OUT
3654,23,19,2,24,942,SOLD OUT
3655,23,19,2,25,942,SOLD OUT
3656,23,19,2,26,942,SOLD OUT
3657,23,19,2,27,942,SOLD OUT
3658,23,19,2,28,942,SOLD OUT
3659,23,19,2,29,938,SOLD OUT
3660,23,19,2,30,942,SOLD OUT
3661,23,19,3,1,943,SOLD OUT
3662,23,19,3,2,939,SOLD OUT
3663,23,19,3,3,939,SOLD OUT
3664,23,19,3,4,943,SOLD OUT
3665,23,19,3,5,943,SOLD OUT
3666,23,19,3,6,939,SOLD OUT
3667,23,19,3,7,943,SOLD OUT
3668,23,19,3,8,943,SOLD OUT
3669,23,19,3,9,943,SOLD OUT
3670,23,19,3,10,939,SOLD OUT
3671,23,19,3,11,939,SOLD OUT
3672,23,19,3,12,943,SOLD OUT
3673,23,19,3,13,939,SOLD OUT
3674,23,19,3,14,939,SOLD OUT
3675,23,19,3,15,943,SOLD OUT
3676,23,19,3,16,943,SOLD OUT
3677,23,19,3,17,943,SOLD OUT
3678,23,19,3,18,943,SOLD OUT
3679,23,19,3,19,943,SOLD OUT
3680,23,19,3,20,939,SOLD OUT
3681,23,19,3,21,943,SOLD OUT
3682,23,19,3,22,943,SOLD OUT
3683,23,19,3,23,943,SOLD OUT
3684,23,19,3,24,939,SOLD OUT
3685,23,19,3,25,943,SOLD OUT
3686,23,19,3,26,939,SOLD OUT
3687,23,19,3,27,943,SOLD OUT
3688,23,19,3,28,939,SOLD OUT
3689,23,19,3,29,943,SOLD OUT
3690,23,19,3,30,943,SOLD OUT
3691,23,19,4,1,943,SOLD OUT
3692,23,19,4,2,943,SOLD OUT
3693,23,19,4,3,939,SOLD OUT
3694,23,19,4,4,943,SOLD OUT
3695,23,19,4,5,939,SOLD OUT
3696,23,19,4,6,943,SOLD OUT
3697,23,19,4,7,943,SOLD OUT
3698,23,19,4,8,943,SOLD OUT
3699,23,19,4,9,939,SOLD OUT
3700,23,19,4,10,943,SOLD OUT
3701,23,19,4,11,943,SOLD OUT
3702,23,19,4,12,943,SOLD OUT
3703,23,19,4,13,943,SOLD OUT
3704,23,19,4,14,943,SOLD OUT
3705,23,19,4,15,939,SOLD OUT
3706,23,19,4,16,943,SOLD OUT
3707,23,19,4,17,943,SOLD OUT
3708,23,19,4,18,943,SOLD OUT
3709,23,19,4,19,943,SOLD OUT
3710,23,19,4,20,939,SOLD OUT
3711,23,19,4,21,943,SOLD OUT
3712,23,19,4,22,943,SOLD OUT
3713,23,19,4,23,939,SOLD OUT
3714,23,19,4,24,943,SOLD OUT
3715,23,19,4,25,943,SOLD OUT
3716,23,19,4,26,943,SOLD OUT
3717,23,19,4,27,943,SOLD OUT
3718,23,19,4,28,943,SOLD OUT
3719,23,19,4,29,943,SOLD OUT
3720,23,19,4,30,939,SOLD OUT
3721,23,19,5,1,944,SOLD OUT
3722,23,19,5,2,944,SOLD OUT
3723,23,19,5,3,944,SOLD OUT
3724,23,19,5,4,940,SOLD OUT
3725,23,19,5,5,944,SOLD OUT
3726,23,19,5,6,944,SOLD OUT
3727,23,19,5,7,944,SOLD OUT
3728,23,19,5,8,940,SOLD OUT
3729,23,19,5,9,944,SOLD OUT
3730,23,19,5,10,944,SOLD OUT
3731,23,19,5,11,944,SOLD OUT
3732,23,19,5,12,944,SOLD OUT
3733,23,19,5,13,940,SOLD OUT
3734,23,19,5,14,944,SOLD OUT
3735,23,19,5,15,944,SOLD OUT
3736,23,19,5,16,944,SOLD OUT
3737,23,19,5,17,944,SOLD OUT
3738,23,19,5,18,944,SOLD OUT
3739,23,19,5,19,944,SOLD OUT
3740,23,19,5,20,940,SOLD OUT
3741,23,19,5,21,944,SOLD OUT
3742,23,19,5,22,944,SOLD OUT
3743,23,19,5,23,940,SOLD OUT
3744,23,19,5,24,944,SOLD OUT
3745,23,19,5,25,944,SOLD OUT
3746,23,19,5,26,944,SOLD OUT
3747,23,19,5,27,944,SOLD OUT
3748,23,19,5,28,944,SOLD OUT
3749,23,19,5,29,940,SOLD OUT
3750,23,19,5,30,944,SOLD OUT
3751,23,19,6,1,944,SOLD OUT
3752,23,19,6,2,944,SOLD OUT
3753,23,19,6,3,944,SOLD OUT
3754,23,19,6,4,944,SOLD OUT
3755,23,19,6,5,944,SOLD OUT
3756,23,19,6,6,944,SOLD OUT
3757,23,19,6,7,944,SOLD OUT
3758,23,19,6,8,944,SOLD OUT
3759,23,19,6,9,944,SOLD OUT
3760,23,19,6,10,940,SOLD OUT
3761,23,19,6,11,944,SOLD OUT
3762,23,19,6,12,944,SOLD OUT
3763,23,19,6,13,944,SOLD OUT
3764,23,19,6,14,940,SOLD OUT
3765,23,19,6,15,944,SOLD OUT
3766,23,19,6,16,944,SOLD OUT
3767,23,19,6,17,940,SOLD OUT
3768,23,19,6,18,940,SOLD OUT
3769,23,19,6,19,940,SOLD OUT
3770,23,19,6,20,944,SOLD OUT
3771,23,19,6,21,940,SOLD OUT
3772,23,19,6,22,944,SOLD OUT
3773,23,19,6,23,944,SOLD OUT
3774,23,19,6,24,944,SOLD OUT
3775,23,19,6,25,944,SOLD OUT
3776,23,19,6,26,944,SOLD OUT
3777,23,19,6,27,944,SOLD OUT
3778,23,19,6,28,944,SOLD OUT
3779,23,19,6,29,944,SOLD OUT
3780,23,19,6,30,944,SOLD OUT
3781,24,53,1,1,797,SOLD OUT
3782,24,53,1,2,797,SOLD OUT
3783,24,53,1,3,797,SOLD OUT
3784,24,53,1,4,797,SOLD OUT
3785,24,53,1,5,797,SOLD OUT
3786,24,53,1,6,797,SOLD OUT
3787,24,53,1,7,797,SOLD OUT
3788,24,53,1,8,793,SOLD OUT
3789,24,53,1,9,793,SOLD OUT
3790,24,53,1,10,797,SOLD OUT
3791,24,53,1,11,797,SOLD OUT
3792,24,53,1,12,797,SOLD OUT
3793,24,53,1,13,797,SOLD OUT
3794,24,53,1,14,797,SOLD OUT
3795,24,53,1,15,797,SOLD OUT
3796,24,53,1,16,797,SOLD OUT
3797,24,53,1,17,797,SOLD OUT
3798,24,53,1,18,797,SOLD OUT
3799,24,53,1,19,797,SOLD OUT
3800,24,53,1,20,797,SOLD OUT
3801,24,53,1,21,797,SOLD OUT
3802,24,53,1,22,797,SOLD OUT
3803,24,53,1,23,797,SOLD OUT
3804,24,53,1,24,793,SOLD OUT
3805,24,53,1,25,797,SOLD OUT
3806,24,53,1,26,797,SOLD OUT
3807,24,53,1,27,797,SOLD OUT
3808,24,53,1,28,797,SOLD OUT
3809,24,53,1,29,793,SOLD OUT
3810,24,53,1,30,797,SOLD OUT
3811,24,53,2,1,798,SOLD OUT
3812,24,53,2,2,798,SOLD OUT
3813,24,53,2,3,798,SOLD OUT
3814,24,53,2,4,794,SOLD OUT
3815,24,53,2,5,798,SOLD OUT
3816,24,53,2,6,798,SOLD OUT
3817,24,53,2,7,798,SOLD OUT
3818,24,53,2,8,794,SOLD OUT
3819,24,53,2,9,798,SOLD OUT
3820,24,53,2,10,798,SOLD OUT
3821,24,53,2,11,798,SOLD OUT
3822,24,53,2,12,794,SOLD OUT
3823,24,53,2,13,798,SOLD OUT
3824,24,53,2,14,798,SOLD OUT
3825,24,53,2,15,798,SOLD OUT
3826,24,53,2,16,798,SOLD OUT
3827,24,53,2,17,798,SOLD OUT
3828,24,53,2,18,794,SOLD OUT
3829,24,53,2,19,798,SOLD OUT
3830,24,53,2,20,798,SOLD OUT
3831,24,53,2,21,798,SOLD OUT
3832,24,53,2,22,798,SOLD OUT
3833,24,53,2,23,798,SOLD OUT
3834,24,53,2,24,798,SOLD OUT
3835,24,53,2,25,798,SOLD OUT
3836,24,53,2,26,798,SOLD OUT
3837,24,53,2,27,798,SOLD OUT
3838,24,53,2,28,798,SOLD OUT
3839,24,53,2,29,798,SOLD OUT
3840,24,53,2,30,798,SOLD OUT
3841,24,53,3,1,799,SOLD OUT
3842,24,53,3,2,795,SOLD OUT
3843,24,53,3,3,795,SOLD OUT
3844,24,53,3,4,799,SOLD OUT
3845,24,53,3,5,799,SOLD OUT
3846,24,53,3,6,795,SOLD OUT
3847,24,53,3,7,799,SOLD OUT
3848,24,53,3,8,799,SOLD OUT
3849,24,53,3,9,799,SOLD OUT
3850,24,53,3,10,799,SOLD OUT
3851,24,53,3,11,799,SOLD OUT
3852,24,53,3,12,795,SOLD OUT
3853,24,53,3,13,799,SOLD OUT
3854,24,53,3,14,795,SOLD OUT
3855,24,53,3,15,799,SOLD OUT
3856,24,53,3,16,795,SOLD OUT
3857,24,53,3,17,799,SOLD OUT
3858,24,53,3,18,799,SOLD OUT
3859,24,53,3,19,799,SOLD OUT
3860,24,53,3,20,799,SOLD OUT
3861,24,53,3,21,795,SOLD OUT
3862,24,53,3,22,795,SOLD OUT
3863,24,53,3,23,799,SOLD OUT
3864,24,53,3,24,799,SOLD OUT
3865,24,53,3,25,795,SOLD OUT
3866,24,53,3,26,799,SOLD OUT
3867,24,53,3,27,799,SOLD OUT
3868,24,53,3,28,799,SOLD OUT
3869,24,53,3,29,799,SOLD OUT
3870,24,53,3,30,799,SOLD OUT
3871,24,53,4,1,799,SOLD OUT
3872,24,53,4,2,799,SOLD OUT
3873,24,53,4,3,799,SOLD OUT
3874,24,53,4,4,799,SOLD OUT
3875,24,53,4,5,795,SOLD OUT
3876,24,53,4,6,799,SOLD OUT
3877,24,53,4,7,799,SOLD OUT
3878,24,53,4,8,799,SOLD OUT
3879,24,53,4,9,799,SOLD OUT
3880,24,53,4,10,799,SOLD OUT
3881,24,53,4,11,799,SOLD OUT
3882,24,53,4,12,799,SOLD OUT
3883,24,53,4,13,799,SOLD OUT
3884,24,53,4,14,795,SOLD OUT
3885,24,53,4,15,799,SOLD OUT
3886,24,53,4,16,799,SOLD OUT
3887,24,53,4,17,795,SOLD OUT
3888,24,53,4,18,799,SOLD OUT
3889,24,53,4,19,799,SOLD OUT
3890,24,53,4,20,799,SOLD OUT
3891,24,53,4,21,795,SOLD OUT
3892,24,53,4,22,799,SOLD OUT
3893,24,53,4,23,799,SOLD OUT
3894,24,53,4,24,799,SOLD OUT
3895,24,53,4,25,795,SOLD OUT
3896,24,53,4,26,799,SOLD OUT
3897,24,53,4,27,799,SOLD OUT
3898,24,53,4,28,799,SOLD OUT
3899,24,53,4,29,795,SOLD OUT
3900,24,53,4,30,799,SOLD OUT
3901,24,53,5,1,800,SOLD OUT
3902,24,53,5,2,800,SOLD OUT
3903,24,53,5,3,800,SOLD OUT
3904,24,53,5,4,800,SOLD OUT
3905,24,53,5,5,800,SOLD OUT
3906,24,53,5,6,796,SOLD OUT
3907,24,53,5,7,800,SOLD OUT
3908,24,53,5,8,796,SOLD OUT
3909,24,53,5,9,800,SOLD OUT
3910,24,53,5,10,796,SOLD OUT
3911,24,53,5,11,800,SOLD OUT
3912,24,53,5,12,800,SOLD OUT
3913,24,53,5,13,800,SOLD OUT
3914,24,53,5,14,796,SOLD OUT
3915,24,53,5,15,800,SOLD OUT
3916,24,53,5,16,800,SOLD OUT
3917,24,53,5,17,796,SOLD OUT
3918,24,53,5,18,800,SOLD OUT
3919,24,53,5,19,800,SOLD OUT
3920,24,53,5,20,800,SOLD OUT
3921,24,53,5,21,796,SOLD OUT
3922,24,53,5,22,800,SOLD OUT
3923,24,53,5,23,800,SOLD OUT
3924,24,53,5,24,800,SOLD OUT
3925,24,53,5,25,800,SOLD OUT
3926,24,53,5,26,800,SOLD OUT
3927,24,53,5,27,800,SOLD OUT
3928,24,53,5,28,800,SOLD OUT
3929,24,53,5,29,796,SOLD OUT
3930,24,53,5,30,800,SOLD OUT
3931,24,53,6,1,800,SOLD OUT
3932,24,53,6,2,800,SOLD OUT
3933,24,53,6,3,800,SOLD OUT
3934,24,53,6,4,800,SOLD OUT
3935,24,53,6,5,796,SOLD OUT
3936,24,53,6,6,800,SOLD OUT
3937,24,53,6,7,800,SOLD OUT
3938,24,53,6,8,796,SOLD OUT
3939,24,53,6,9,800,SOLD OUT
3940,24,53,6,10,800,SOLD OUT
3941,24,53,6,11,796,SOLD OUT
3942,24,53,6,12,800,SOLD OUT
3943,24,53,6,13,800,SOLD OUT
3944,24,53,6,14,800,SOLD OUT
3945,24,53,6,15,796,SOLD OUT
3946,24,53,6,16,800,SOLD OUT
3947,24,53,6,17,796,SOLD OUT
3948,24,53,6,18,800,SOLD OUT
3949,24,53,6,19,800,SOLD OUT
3950,24,53,6,20,800,SOLD OUT
3951,24,53,6,21,796,SOLD OUT
3952,24,53,6,22,796,SOLD OUT
3953,24,53,6,23,796,SOLD OUT
3954,24,53,6,24,800,SOLD OUT
3955,24,53,6,25,800,SOLD OUT
3956,24,53,6,26,800,SOLD OUT
3957,24,53,6,27,800,SOLD OUT
3958,24,53,6,28,800,SOLD OUT
3959,24,53,6,29,800,SOLD OUT
3960,24,53,6,30,800,SOLD OUT
3961,25,184,1,1,697,SOLD OUT
3962,25,184,1,2,701,SOLD OUT
3963,25,184,1,3,697,SOLD OUT
3964,25,184,1,4,697,SOLD OUT
3965,25,184,1,5,701,SOLD OUT
3966,25,184,1,6,701,SOLD OUT
3967,25,184,1,7,701,SOLD OUT
3968,25,184,1,8,701,SOLD OUT
3969,25,184,1,9,701,SOLD OUT
3970,25,184,1,10,701,SOLD OUT
3971,25,184,1,11,701,SOLD OUT
3972,25,184,1,12,701,SOLD OUT
3973,25,184,1,13,701,SOLD OUT
3974,25,184,1,14,697,SOLD OUT
3975,25,184,1,15,701,SOLD OUT
3976,25,184,1,16,701,SOLD OUT
3977,25,184,1,17,701,SOLD OUT
3978,25,184,1,18,701,SOLD OUT
3979,25,184,1,19,701,SOLD OUT
3980,25,184,1,20,697,SOLD OUT
3981,25,184,1,21,697,SOLD OUT
3982,25,184,1,22,701,SOLD OUT
3983,25,184,1,23,701,SOLD OUT
3984,25,184,1,24,701,SOLD OUT
3985,25,184,1,25,701,SOLD OUT
3986,25,184,1,26,701,SOLD OUT
3987,25,184,1,27,701,SOLD OUT
3988,25,184,1,28,701,SOLD OUT
3989,25,184,1,29,701,SOLD OUT
3990,25,184,1,30,697,SOLD OUT
3991,25,184,2,1,702,SOLD OUT
3992,25,184,2,2,702,SOLD OUT
3993,25,184,2,3,698,SOLD OUT
3994,25,184,2,4,702,SOLD OUT
3995,25,184,2,5,702,SOLD OUT
3996,25,184,2,6,702,SOLD OUT
3997,25,184,2,7,702,SOLD OUT
3998,25,184,2,8,702,SOLD OUT
3999,25,184,2,9,702,SOLD OUT
4000,25,184,2,10,702,SOLD OUT
4001,25,184,2,11,698,SOLD OUT
4002,25,184,2,12,702,SOLD OUT
4003,25,184,2,13,702,SOLD OUT
4004,25,184,2,14,702,SOLD OUT
4005,25,184,2,15,702,SOLD OUT
4006,25,184,2,16,702,SOLD OUT
4007,25,184,2,17,702,SOLD OUT
4008,25,184,2,18,702,SOLD OUT
4009,25,184,2,19,698,SOLD OUT
4010,25,184,2,20,702,SOLD OUT
4011,25,184,2,21,702,SOLD OUT
4012,25,184,2,22,698,SOLD OUT
4013,25,184,2,23,702,SOLD OUT
4014,25,184,2,24,702,SOLD OUT
4015,25,184,2,25,702,SOLD OUT
4016,25,184,2,26,702,SOLD OUT
4017,25,184,2,27,702,SOLD OUT
4018,25,184,2,28,702,SOLD OUT
4019,25,184,2,29,702,SOLD OUT
4020,25,184,2,30,702,SOLD OUT
4021,25,184,3,1,703,SOLD OUT
4022,25,184,3,2,703,SOLD OUT
4023,25,184,3,3,699,SOLD OUT
4024,25,184,3,4,699,SOLD OUT
4025,25,184,3,5,703,SOLD OUT
4026,25,184,3,6,703,SOLD OUT
4027,25,184,3,7,703,SOLD OUT
4028,25,184,3,8,703,SOLD OUT
4029,25,184,3,9,703,SOLD OUT
4030,25,184,3,10,703,SOLD OUT
4031,25,184,3,11,699,SOLD OUT
